Ticker,environmentScore,socialScore,governanceScore,totalEsg,ratingYear,ratingMonth,Trading_Days,Mean_Daily_Excess_Return,Annualized_Excess_Return,Sharpe_Ratio,Cumulative_Return,Annualized_Return,Mean_Daily_Return,Volatility,Beta,Downside_Deviation,Excess_Return_Std,VaR_5pct,Max_Drawdown,Market_Cap_Billions,Log_Market_Cap,Sector_Communication Services,Sector_Consumer Cyclical,Sector_Consumer Defensive,Sector_Energy,Sector_Financial Services,Sector_Healthcare,Sector_Industrials,Sector_Real Estate,Sector_Technology,Sector_Unknown,Sector_Utilities
TPR,1.1,8.57,5.18,14.84,2023.0,9.0,250,0.000752479649254005,0.18962487161200925,0.6229614290333535,0.21572701166698227,0.21762835984385243,0.000963734831083473,0.30438922513197925,1.0959496683702123,0.15794097968669507,0.304392636164087,-0.027067978409426513,-0.2525231413839945,24.07474176,3.1811632311469094,0,1,0,0,0,0,0,0,0,0,0
TRGP,14.23,14.75,4.24,33.21,2023.0,9.0,250,0.00196227792614932,0.49449403738962866,2.1891295153205923,0.6782816856525591,0.6852478206227466,0.002173533107978791,0.22588343587215248,0.6575255531745599,0.1350001526866768,0.22588614969051354,-0.022121418209604757,-0.09906024750448354,38.893776896,3.6608342608601396,0,0,0,1,0,0,0,0,0,0,0
TRMB,3.76,3.43,5.23,12.41,2023.0,9.0,250,7.955511526899311e-05,0.020047889047786264,0.06818913823343567,0.029604017667331783,0.029844349354975153,0.0002908102970984605,0.2939983527798732,1.0853915583954221,0.24301877124919977,0.2940041415269865,-0.024626109305852486,-0.24210918618187102,19.875176448,2.98947153838778,0,0,0,0,0,0,0,0,1,0,0
TROW,2.39,8.95,5.57,16.91,2023.0,9.0,250,-0.0003484081667513729,-0.08779885802134596,-0.366528464713237,-0.060761740634507566,-0.061232639976426584,-0.0001371529849219043,0.23953992818528744,1.2186925067023118,0.16336402053601212,0.23954171769452523,-0.02385683896237791,-0.20946246919173764,23.41725184,3.153473008842051,0,0,0,0,1,0,0,0,0,0,0
TRV,1.01,9.3,10.02,20.33,2023.0,9.0,250,0.0012362706556505434,0.31154020522393694,1.5026395341609502,0.40523723373860676,0.4090670056822565,0.0014475258374800118,0.20732633306539458,0.3541121876293586,0.18964302286319307,0.20732863613753916,-0.017605521774543765,-0.12568757568181546,63.237849088,4.146902999871646,0,0,0,0,1,0,0,0,0,0,0
TSCO,3.43,8.19,4.47,16.1,2023.0,9.0,250,0.0006827543589646652,0.17205409845909564,0.697453701524215,0.21326855890317464,0.2151463838671519,0.0008940095407941342,0.24668578174767736,0.8502898396085775,0.1763907488691278,0.24668891724725053,-0.02410196299737037,-0.14242010247217318,28.576067584,3.352569569752882,0,1,0,0,0,0,0,0,0,0,0
TSLA,3.31,14.08,7.85,25.23,2023.0,9.0,250,-0.0001701858352247555,-0.04288683047663839,-0.07897147413194464,-0.12611727925091398,-0.1270592299640475,4.106934660470918e-05,0.5430673947980991,2.1417848913895563,0.3426200111624966,0.5430673663883185,-0.04669369128367059,-0.48540067144418514,1513.247735808,7.32201343852617,0,1,0,0,0,0,0,0,0,0,0
TSN,14.02,12.39,9.51,35.92,2023.0,9.0,250,0.000688611383830766,0.17353006872535304,0.7923075285119277,0.2228560063130074,0.2248257935957798,0.0008998665656602327,0.21901230400944552,0.14814147861254606,0.14196452997601802,0.21901857862094096,-0.021522099556673287,-0.1718005608598074,20.095838208,3.000512739297965,0,0,1,0,0,0,0,0,0,0,0
TT,4.39,5.71,5.11,15.2,2023.0,9.0,250,0.0021942710358358003,0.5529563010306217,2.0860544604010447,0.7622180538474856,0.7702235882396391,0.0024055262176652732,0.2650709118905011,1.0930986667363976,0.15893641835351904,0.2650728020419542,-0.022481227884861024,-0.1272125153553744,89.3243392,4.492274006177101,0,0,0,0,0,0,1,0,0,0,0
TXN,7.76,5.96,6.93,20.65,2023.0,9.0,250,0.0008421499278415838,0.21222178181607912,0.8533080989249517,0.26208557985599756,0.2644379299632993,0.0010534051096710525,0.2486987963400993,1.3067716477432163,0.14753547225035643,0.24870475515637175,-0.023790315434003846,-0.17226348855244641,165.953896448,5.111710017540838,0,0,0,0,0,0,0,0,1,0,0
TXT,10.92,16.08,6.61,33.61,2023.0,9.0,250,0.0005007281978002276,0.12618350584565735,0.5693696853625408,0.16594215705667748,0.16737508879798635,0.0007119833796296973,0.22161788825802206,0.8094995726387865,0.17318559859151464,0.2216196420174902,-0.018426655693281183,-0.1394102268969894,14.874796032,2.6996682392032274,0,0,0,0,0,0,1,0,0,0,0
UAL,10.78,12.79,5.04,28.61,2023.0,9.0,250,-0.0003585008224283553,-0.09034220725194553,-0.21712154775067366,-0.11423974589144625,-0.11509893414669792,-0.0001472456405988915,0.41608664365825226,1.4180571199166692,0.2575278771412195,0.4160904718479985,-0.03231014383938738,-0.3123978768706568,33.97629952,3.525663208606678,0,0,0,0,0,0,1,0,0,0,0
UDR,3.72,3.91,6.29,13.92,2023.0,9.0,250,0.0003364530119965814,0.08478615902313852,0.3903471807483309,0.12031207738161753,0.12133074514957909,0.0005477081938260475,0.21719964990383275,0.7604179185532535,0.1345615978277157,0.21720704850639827,-0.02035854428683814,-0.20319631389134313,13.252415488,2.5841798367985587,0,0,0,0,0,0,0,1,0,0,0
UHS,3.7,20.68,8.6,32.98,2023.0,9.0,250,0.0021993010899391376,0.5542238746646627,2.1692222174374067,0.7683732501207723,0.7764562990403645,0.002410556271768606,0.2554886832526927,0.6759211908596443,0.15458691277023884,0.25549428279385344,-0.02403376508863831,-0.1578976858340376,14.705629184,2.688230358169842,0,0,0,0,0,1,0,0,0,0,0
ULTA,4.08,7.25,4.28,15.61,2023.0,9.0,250,-0.0006598001788110506,-0.16626964506038475,-0.5130962857781355,-0.1518473400755942,-0.15296409376875864,-0.00044854499698158376,0.32405222465135614,0.9104793469349026,0.25462471211492393,0.3240515467934615,-0.024955090282226665,-0.4348355161811802,27.034783744,3.297124323689713,0,1,0,0,0,0,0,0,0,0,0
UNH,0.03,9.67,5.59,15.3,2023.0,9.0,250,0.0007450688007756274,0.1877573377954581,0.843169735896886,0.23929116476878898,0.2414200071268029,0.000956323982605096,0.2226816909479801,0.04633144511988926,0.1548516798573796,0.2226803569932918,-0.019194498638690657,-0.20574346623457532,299.751047168,5.702952287372748,0,0,0,0,0,1,0,0,0,0,0
UNP,7.3,10.55,5.6,23.45,2023.0,9.0,250,0.0004391973739391679,0.11067773823267031,0.6270671419432154,0.15862099150443099,0.15998647026705148,0.0006504525557686355,0.17649637691938255,0.6205900657579092,0.09658468689464918,0.17650061824271576,-0.01650458140274921,-0.13829745153102624,139.57668864,4.9386141895649365,0,0,0,0,0,0,1,0,0,0,0
UPS,4.17,8.91,5.49,18.57,2023.0,9.0,250,-0.0011353253573854753,-0.2861019900611398,-1.0677886009562843,-0.23482141040619842,-0.23645803368278673,-0.0009240701755560075,0.2679376499936853,0.8128404998973822,0.25380935319694325,0.26793879406927,-0.022565066018441864,-0.24791121072910996,80.486342656,4.38808751358403,0,0,0,0,0,0,1,0,0,0,0
URI,5.32,6.13,5.42,16.86,2023.0,9.0,250,0.0017058719779836067,0.4298797384518689,1.1578046047493926,0.5091719557401138,0.5141490768865675,0.0019171271598130736,0.37128542662574915,1.7139142435346546,0.21174200801909104,0.3712886757303203,-0.03139419957276327,-0.16006401072644053,51.274162176,3.9371869640102237,0,0,0,0,0,0,1,0,0,0,0
USB,1.75,15.5,13.01,30.26,2023.0,9.0,250,0.0009267944214701316,0.23355219421047316,0.7966647720814952,0.2740760704357661,0.27654733057231407,0.0011380496032996014,0.29315877115132566,1.1121021453813462,0.17877154939473558,0.2931624472364417,-0.0271545610170078,-0.17189190838787882,79.770271744,4.379150900511194,0,0,0,0,1,0,0,0,0,0,0
V,1.81,8.22,6.65,16.68,2023.0,9.0,250,0.00026597612525101514,0.06702598356325581,0.44185803449078037,0.11390106983723913,0.11486272190197067,0.00047723130708048625,0.1516886635268978,0.6740596498660838,0.11654236395340764,0.15169121829028176,-0.015435553600373476,-0.12614936198638704,642.917597184,6.466016562345608,0,0,0,0,1,0,0,0,0,0,0
VLO,20.15,7.42,4.99,32.56,2023.0,9.0,250,0.0003264711286241708,0.08227072441329103,0.2873980739894491,0.09844283362951822,0.09926823735348034,0.0005377263104536397,0.28625905754052333,0.6013044643817009,0.18495704443017608,0.2862605280239677,-0.03197310522596136,-0.23152847404537127,54.096896,3.990776808975361,0,0,0,1,0,0,0,0,0,0,0
VMC,13.42,6.81,9.05,29.28,2023.0,9.0,250,0.00027700595152852235,0.06980549978518763,0.30059529167552873,0.09999106732465535,0.10083003841687255,0.00048826113335799314,0.23222361968991223,1.0903841096789775,0.16843214760943995,0.23222419551580242,-0.02119168977559281,-0.1444899763945253,38.96143872,3.6625724062239247,0,0,0,0,0,0,0,0,0,0,0
VRSK,0.05,12.49,4.98,17.53,2023.0,9.0,250,0.0003304854438091551,0.08328233183990709,0.4265139007540511,0.12345582045148329,0.12450255511657238,0.0005417406256386243,0.19526168918077855,0.3751211191491044,0.16465006060942586,0.19526287816802432,-0.01608764224597081,-0.13045558314249997,30.910541824,3.431097285074831,0,0,0,0,0,0,1,0,0,0,0
VRSN,4.74,10.77,5.79,21.3,2023.0,9.0,250,-0.0005797788565790898,-0.14610427185793062,-0.785842504500208,-0.10358274741514795,-0.10436658524276321,-0.00036852367474962065,0.18592084873838707,0.5970650291462452,0.14777158302157398,0.185920551537044,-0.018057878131360526,-0.2349786198723056,23.30917888,3.1488472263439866,0,0,0,0,0,0,0,0,1,0,0
VRTX,0.75,15.4,6.57,22.72,2023.0,9.0,250,0.0012757124091116005,0.3214795270961233,1.3794439323664756,0.41238964975191705,0.4162964367838904,0.0014869675909410709,0.23304975794628027,0.5662312586984786,0.13827992350979723,0.23305008601880325,-0.019855717491199763,-0.11941802057295658,116.780818432,4.760298831154176,0,0,0,0,0,1,0,0,0,0,0
VTR,3.42,3.89,5.56,12.86,2023.0,9.0,250,0.0013629850969602564,0.3434722444339846,1.4556553021526282,0.4417362574385799,0.4459620904874335,0.0015742402787897291,0.23595258151782833,0.7179559201313598,0.14880899627025046,0.23595712798631427,-0.024602359567509807,-0.1819430877125037,37.8651648,3.6340315548605537,0,0,0,0,0,0,0,1,0,0,0
VZ,3.74,9.59,5.39,18.73,2023.0,9.0,250,0.0006125108163963428,0.1543527257318784,0.6858394367365807,0.19850826298868607,0.2002457057965179,0.0008237659982258113,0.22505633038328943,0.17403703294613365,0.14584152544614673,0.22505664950725585,-0.0178472344602373,-0.10583088167665092,175.782772736,5.169248986911285,1,0,0,0,0,0,0,0,0,0,0
WAB,5.36,11.99,5.98,23.33,2023.0,9.0,250,0.0014842808010189746,0.3740387618567816,1.7634660375560263,0.4941405455639092,0.4989480541740383,0.0016955359828484458,0.21210015105571994,0.8449103450168644,0.14196542491435954,0.2121043183656426,-0.017404531872032832,-0.120949312205475,36.747247616,3.6040633280513688,0,0,0,0,0,0,1,0,0,0,0
WAT,1.35,8.19,5.09,14.62,2023.0,9.0,250,0.0008057098475865537,0.20303888159181155,0.672098534264072,0.2324746268731328,0.2345372855792418,0.0010169650294160203,0.30209220736729775,1.0834377739357615,0.20022432654854902,0.3020968968696429,-0.028585645101601328,-0.218607464191676,23.504910336,3.15720934979109,0,0,0,0,0,1,0,0,0,0,0
WBA,1.79,9.29,5.18,16.25,2023.0,9.0,250,-0.0034801310698245294,-0.8769930295957814,-1.8941997013011957,-0.6052070047153733,-0.6081314643705937,-0.003268875887995065,0.4629899544680532,0.9240953193051608,0.382652856340009,0.46298868540278126,-0.041688525651838074,-0.6529080625739172,,,0,0,0,0,0,0,0,0,0,1,0
WDC,1.48,3.91,6.05,11.43,2023.0,9.0,250,0.0015035828796004268,0.3789028856593076,0.9897049090822185,0.4271104796442473,0.43117669631900646,0.0017148380614298944,0.3828433226973898,1.694063523947632,0.274857838491641,0.38284430256153323,-0.033950275883486924,-0.29897804713927567,57.894735872,4.058626462863658,0,0,0,0,0,0,0,0,1,0,0
WEC,13.36,8.96,5.13,27.46,2023.0,9.0,250,0.00031566423153510875,0.07954738634684741,0.40649123530231734,0.11935986158217093,0.12037004214168157,0.0005269194133645784,0.1956882084510286,0.19118407142679403,0.13639466656244412,0.19569274670260997,-0.019909710126542485,-0.12276278256156327,34.386853888,3.5376743369211394,0,0,0,0,0,0,0,0,0,0,1
WELL,4.24,3.49,5.5,13.23,2023.0,9.0,250,0.001376282432475958,0.3468231729839414,1.8141244495061226,0.4603097918257357,0.46474005254498296,0.0015875376143054281,0.19117627681351526,0.6442264747897178,0.11106109142746731,0.1911793719986303,-0.019289249676357402,-0.06978658724556036,140.2236928,4.943238953190136,0,0,0,0,0,0,0,1,0,0,0
WFC,2.05,14.75,19.43,36.24,2023.0,9.0,250,0.0012631047829833575,0.3183024053118061,1.3100207610467667,0.40384151449246697,0.4076562920259519,0.0014743599648128268,0.24297336721888052,0.6944627583472925,0.16696304423226582,0.24297508465245082,-0.02167481636497529,-0.16490212951772173,287.76513536,5.662144645210894,0,0,0,0,1,0,0,0,0,0,0
WM,8.09,5.24,3.32,16.65,2023.0,9.0,250,0.001054135209663448,0.26564207283518887,1.4939841952620097,0.3504872346002257,0.3537373371586474,0.0012653903914929172,0.17780889627286556,0.21196050793845075,0.15415982050353264,0.17780781997402692,-0.012122946312806065,-0.11854996910342692,86.04434432,4.454862794989107,0,0,0,0,0,0,1,0,0,0,0
WMB,8.72,10.13,2.96,21.82,2023.0,9.0,250,0.0009642283019364981,0.2429855320879975,1.3279506217730468,0.31940046900215613,0.32232937950295204,0.001175483483765968,0.1829765914316711,0.5459646935797378,0.11746944913523703,0.18297783675387666,-0.017775117396046626,-0.1134656566723219,76.704751616,4.3399636571192755,0,0,0,1,0,0,0,0,0,0,0
WMT,5.86,12.36,7.05,25.26,2023.0,9.0,250,0.0012982400484878667,0.3271564922189424,1.781383468683695,0.43399152384985573,0.43813268558934304,0.0015094952303173338,0.18364942712410395,0.2992614407738266,0.139102750726108,0.18365304156588244,-0.01261557134586387,-0.11143834193999336,917.754937344,6.82193040219794,0,0,1,0,0,0,0,0,0,0,0
WRB,1.97,7.95,11.91,21.83,2023.0,9.0,250,0.0013274033966252387,0.33450565594956017,1.5308775391223552,0.4344065904625489,0.43855228146273295,0.0015386585784547084,0.21850459993544716,0.24538162660582583,0.16781959040161942,0.2185058225763314,-0.016337600213084884,-0.13331073155361522,25.355014144,3.2329765070855174,0,0,0,0,1,0,0,0,0,0,0
WTW,0.07,7.83,10.76,18.66,2023.0,9.0,250,0.0012259010063688364,0.30892705360494677,1.564218977335079,0.4052532458418834,0.40908318987089065,0.0014371561881983072,0.19749687317236983,0.21606564757204053,0.10309973874649203,0.1974960399286666,-0.01356790811239557,-0.10047920853300277,31.283642368,3.4430953528878048,0,0,0,0,1,0,0,0,0,0,0
WY,9.05,4.18,3.45,16.68,2023.0,9.0,250,-0.00039540623275996056,-0.09964237065551006,-0.43681129062770674,-0.06900764057653952,-0.06954004725964291,-0.0001841510509304939,0.22811014716308248,0.7566687718105636,0.1130514396943253,0.22811308405586758,-0.018734513902632397,-0.24714725835490703,15.649573888,2.7504436890116506,0,0,0,0,0,0,0,1,0,0,0
WYNN,3.37,11.75,10.58,25.7,2023.0,9.0,250,-0.0011767129826332522,-0.2965316716235796,-1.0751333938907794,-0.24360490244898414,-0.24529244934512617,-0.0009654578008037862,0.2758070968907009,1.1047840442072612,0.18447135578633064,0.2758091910348602,-0.027398889608924656,-0.3155592436405903,13.050094592,2.5687953821715515,0,1,0,0,0,0,0,0,0,0,0
XEL,12.7,9.26,4.49,26.45,2023.0,9.0,250,0.00021157149999040113,0.05331601799758109,0.23614428317199948,0.08352506389838266,0.08422064729221845,0.00042282668181987037,0.22577606258484967,0.1848876321996184,0.18581126789039562,0.22577729717364153,-0.020530741423872217,-0.23991842186338055,45.65504,3.8211140062041586,0,0,0,0,0,0,0,0,0,0,1
XOM,23.11,10.01,8.48,41.6,2023.0,9.0,250,2.2704423228620652e-05,0.005721514653612404,0.028216450796656727,0.038935922560305425,0.03925344527078756,0.00023395960505808483,0.2027684070045106,0.1543381788206395,0.12018146818476402,0.2027723009830254,-0.019001464795037448,-0.19467549493000524,496.838836224,6.208265700317562,0,0,0,1,0,0,0,0,0,0,0
XYL,4.27,8.66,5.19,18.13,2023.0,9.0,250,0.0010492576029135956,0.2644129159342261,1.2606590781313864,0.3407096541663557,0.3438581037645194,0.0012605127847430668,0.20973914794473572,1.0313594445490533,0.14955244979726862,0.20974180928134234,-0.01881370037659347,-0.13573140097850572,33.844631552,3.521780391566553,0,0,0,0,0,0,1,0,0,0,0
YUM,4.53,11.45,4.12,20.1,2023.0,9.0,250,9.061446120907091e-07,0.0002283484422468587,0.0014024828894512648,0.040728161093460225,0.04106058630610976,0.00021216132644155718,0.16281434724608868,0.505077383524098,0.10520145591598808,0.16281727496597284,-0.016642894168254454,-0.12039950554661423,40.248557568,3.6950741664025424,0,1,0,0,0,0,0,0,0,0,0
ZBH,3.6,14.52,7.89,26.02,2023.0,9.0,250,-0.00026086962908407595,-0.06573914652918714,-0.3150163022241688,-0.033403080499849414,-0.03366575584254228,-4.961444725460884e-05,0.2086797805081732,0.6212888774564498,0.14976992832013278,0.20868490317814248,-0.02041737925670198,-0.20247340585582446,18.684557312,2.9276973704972975,0,0,0,0,0,1,0,0,0,0,0
ZTS,3.24,6.81,8.72,18.77,2023.0,9.0,250,-0.0002688016500043667,-0.0677380158011004,-0.2599031155015792,-0.04690421036203751,-0.04727043274111098,-5.7546468174902e-05,0.2606254020329876,0.8985592241712543,0.18621145103497444,0.26062794849678833,-0.02619041490153171,-0.27262733794866595,52.583723008,3.9624066233374817,0,0,0,0,0,1,0,0,0,0,0
